visit_id,user_id,dow,interaction,purchase
v084008,u004337,Saturday,0,0
v084009,u045255,Wednesday,1,0
v084010,u029855,Friday,0,0
v084011,u013892,Wednesday,0,0
v084012,u045633,Monday,0,0
v084013,u044360,Saturday,0,0
v084014,u049824,Friday,1,0
v084015,u032189,Saturday,0,0
v084016,u009615,Thursday,0,0
v084017,u019247,Tuesday,0,0
v084018,u029584,Tuesday,0,0
v084019,u036618,Wednesday,0,0
v084020,u016216,Wednesday,0,0
v084021,u022192,Tuesday,0,0
v084022,u021361,Tuesday,0,0
v084023,u003257,Saturday,1,0
v084024,u027509,Friday,0,0
v084025,u022672,Sunday,0,0
v084026,u030511,Saturday,0,0
v084027,u006082,Friday,0,0
v084028,u023478,Tuesday,1,150
v084029,u014061,Wednesday,0,0
v084030,u048365,Sunday,0,0
v084031,u007279,Thursday,0,0
v084032,u040426,Sunday,0,0
v084033,u021949,Thursday,0,0
v084034,u011705,Sunday,0,0
v084035,u038739,Friday,0,0
v084036,u028289,Tuesday,1,35
v084037,u049421,Wednesday,1,75
v084038,u046987,Sunday,1,0
v084039,u003368,Tuesday,0,0
v084040,u018647,Sunday,0,0
v084041,u048025,Tuesday,0,0
v084042,u012816,Tuesday,0,0
v084043,u046258,Monday,0,0
v084044,u009171,Sunday,0,0
v084045,u044553,Friday,0,0
v084046,u025806,Saturday,0,0
v084047,u017346,Monday,0,0
v084048,u044649,Saturday,0,0
v084049,u034199,Sunday,0,0
v084050,u036092,Saturday,0,0
v084051,u019533,Thursday,0,0
v084052,u030871,Tuesday,0,0
v084053,u024600,Thursday,1,0
v084054,u022759,Sunday,0,0
v084055,u028312,Tuesday,1,35
v084056,u048621,Saturday,1,75
v084057,u015539,Sunday,1,35
v084058,u046276,Tuesday,0,0
v084059,u015427,Monday,0,0
v084060,u033969,Sunday,0,0
v084061,u017162,Monday,0,0
v084062,u040228,Thursday,0,0
v084063,u020313,Wednesday,0,0
v084064,u004678,Tuesday,0,0
v084065,u033515,Wednesday,0,0
v084066,u000162,Wednesday,1,0
v084067,u000783,Thursday,1,150
v084068,u015667,Saturday,0,0
v084069,u044384,Friday,0,0
v084070,u002971,Sunday,0,0
v084071,u040765,Tuesday,0,0
v084072,u016583,Wednesday,1,0
v084073,u006352,Tuesday,0,0
v084074,u003152,Sunday,0,0
v084075,u000871,Tuesday,0,0
v084076,u012160,Sunday,0,0
v084077,u043185,Tuesday,0,0
v084078,u042012,Saturday,1,35
v084079,u017133,Monday,0,0
v084080,u016600,Monday,1,0
v084081,u038619,Thursday,0,0
v084082,u019500,Wednesday,1,150
v084083,u029055,Monday,0,0
v084084,u013562,Thursday,0,0
v084085,u007819,Wednesday,1,150
v084086,u045211,Saturday,0,0
v084087,u035909,Sunday,1,0
v084088,u014694,Sunday,0,0
v084089,u014116,Thursday,0,0
v084090,u007113,Tuesday,0,0
v084091,u012280,Friday,0,0
v084092,u039984,Monday,0,0
v084093,u010822,Saturday,0,0
v084094,u003608,Wednesday,1,35
v084095,u040475,Monday,1,0
v084096,u003757,Thursday,0,0
v084097,u047844,Saturday,1,35
v084098,u025608,Monday,0,0
v084099,u013842,Wednesday,0,0
v084100,u032600,Wednesday,0,0
v084101,u016524,Saturday,0,0
v084102,u005074,Sunday,1,75
v084103,u045354,Saturday,0,0
v084104,u008402,Tuesday,0,0
v084105,u012943,Saturday,0,0
v084106,u005075,Saturday,0,0
v084107,u049657,Tuesday,0,0
v084108,u006857,Thursday,0,0
v084109,u016974,Friday,0,0
v084110,u041717,Sunday,1,35
v084111,u029715,Friday,0,0
v084112,u017456,Sunday,0,0
v084113,u026346,Tuesday,0,0
v084114,u041874,Thursday,1,75
v084115,u023625,Saturday,0,0
v084116,u036345,Wednesday,0,0
v084117,u013982,Wednesday,0,0
v084118,u032357,Sunday,0,0
v084119,u025974,Tuesday,0,0
v084120,u013070,Monday,0,0
v084121,u021068,Monday,0,0
v084122,u013372,Monday,1,0
v084123,u004774,Wednesday,1,0
v084124,u011168,Thursday,1,0
v084125,u013456,Sunday,0,0
v084126,u015606,Sunday,0,0
v084127,u015842,Monday,0,0
v084128,u045471,Monday,0,0
v084129,u006505,Saturday,1,150
v084130,u025643,Thursday,0,0
v084131,u002919,Thursday,0,0
v084132,u035770,Saturday,0,0
v084133,u022007,Wednesday,0,0
v084134,u034304,Monday,1,35
v084135,u049881,Sunday,0,0
v084136,u021438,Saturday,1,150
v084137,u042293,Tuesday,0,0
v084138,u028084,Wednesday,0,0
v084139,u033132,Wednesday,0,0
v084140,u013428,Monday,0,0
v084141,u036740,Monday,0,0
v084142,u024515,Sunday,1,0
v084143,u027940,Tuesday,0,0
v084144,u010789,Sunday,1,75
v084145,u044961,Wednesday,0,0
v084146,u029292,Saturday,0,0
v084147,u010893,Friday,0,0
v084148,u027104,Monday,0,0
v084149,u042675,Sunday,0,0
v084150,u049776,Sunday,1,35
v084151,u045961,Monday,0,0
v084152,u038604,Monday,0,0
v084153,u015820,Wednesday,1,0
v084154,u002289,Wednesday,0,0
v084155,u036696,Friday,0,0
v084156,u001426,Monday,1,35
v084157,u018722,Thursday,0,0
v084158,u021820,Tuesday,0,0
v084159,u018314,Monday,0,0
v084160,u017921,Thursday,0,0
v084161,u002941,Thursday,0,0
v084162,u008749,Monday,0,0
v084163,u006530,Sunday,0,0
v084164,u012521,Wednesday,0,0
v084165,u049299,Wednesday,0,0
v084166,u036443,Monday,1,35
v084167,u025044,Friday,0,0
v084168,u037527,Sunday,0,0
v084169,u015394,Monday,0,0
v084170,u001564,Tuesday,0,0
v084171,u045083,Tuesday,0,0
v084172,u034496,Wednesday,0,0
v084173,u010308,Thursday,0,0
v084174,u049874,Wednesday,0,0
v084175,u011046,Friday,0,0
v084176,u035069,Tuesday,1,75
v084177,u007691,Tuesday,0,0
v084178,u013308,Sunday,0,0
v084179,u001750,Tuesday,0,0
v084180,u033512,Sunday,0,0
v084181,u005924,Sunday,0,0
v084182,u032589,Sunday,0,0
v084183,u022081,Friday,0,0
v084184,u002437,Wednesday,0,0
v084185,u045672,Monday,0,0
v084186,u027016,Sunday,0,0
v084187,u028594,Monday,0,0
v084188,u033017,Saturday,0,0
v084189,u036603,Monday,0,0
v084190,u047759,Saturday,0,0
v084191,u041704,Sunday,1,150
v084192,u019769,Thursday,0,0
v084193,u020194,Thursday,0,0
v084194,u040014,Monday,0,0
v084195,u023137,Monday,0,0
v084196,u000464,Tuesday,0,0
v084197,u041981,Sunday,0,0
v084198,u000600,Wednesday,1,35
v084199,u003135,Thursday,1,35
v084200,u005414,Wednesday,1,0
v084201,u004649,Tuesday,0,0
v084202,u014096,Friday,0,0
v084203,u032413,Friday,1,0
v084204,u036577,Monday,0,0
v084205,u035733,Thursday,0,0
v084206,u034497,Friday,1,150
v084207,u040711,Friday,0,0
v084208,u012918,Saturday,1,35
v084209,u028295,Saturday,0,0
v084210,u000844,Monday,0,0
v084211,u049319,Wednesday,0,0
v084212,u035532,Tuesday,0,0
v084213,u007920,Monday,1,0
v084214,u015908,Thursday,1,0
v084215,u042843,Friday,1,75
v084216,u030557,Thursday,0,0
v084217,u019946,Wednesday,0,0
v084218,u013322,Tuesday,0,0
v084219,u029841,Wednesday,0,0
v084220,u022115,Saturday,1,0
v084221,u011499,Saturday,0,0
v084222,u027472,Sunday,0,0
v084223,u036603,Saturday,0,0
v084224,u047737,Sunday,1,0
v084225,u002395,Saturday,0,0
v084226,u018309,Saturday,1,35
v084227,u016381,Friday,0,0
v084228,u022059,Thursday,0,0
v084229,u018164,Saturday,0,0
v084230,u024656,Saturday,0,0
v084231,u041399,Monday,0,0
v084232,u001904,Thursday,1,150
v084233,u029756,Wednesday,0,0
v084234,u034735,Monday,1,0
v084235,u048241,Thursday,0,0
v084236,u022193,Saturday,1,35
v084237,u011401,Thursday,0,0
v084238,u037719,Wednesday,0,0
v084239,u021397,Sunday,0,0
v084240,u044386,Friday,0,0
v084241,u016772,Sunday,0,0
v084242,u004266,Monday,0,0
v084243,u031986,Wednesday,1,35
v084244,u024769,Sunday,0,0
v084245,u034967,Tuesday,0,0
v084246,u027568,Saturday,0,0
v084247,u012607,Saturday,1,35
v084248,u029330,Sunday,0,0
v084249,u019604,Saturday,0,0
v084250,u026293,Tuesday,0,0
v084251,u007970,Thursday,0,0
v084252,u020004,Wednesday,0,0
v084253,u021351,Thursday,0,0
v084254,u001949,Saturday,1,75
v084255,u008404,Tuesday,0,0
v084256,u034202,Thursday,0,0
v084257,u002739,Wednesday,0,0
v084258,u028399,Friday,0,0
v084259,u017872,Saturday,0,0
v084260,u006202,Monday,0,0
v084261,u032188,Wednesday,0,0
v084262,u017926,Monday,0,0
v084263,u010753,Saturday,1,35
v084264,u026511,Thursday,0,0
v084265,u006577,Wednesday,0,0
v084266,u037945,Tuesday,0,0
v084267,u034661,Tuesday,0,0
v084268,u025805,Friday,0,0
v084269,u002790,Monday,0,0
v084270,u031979,Wednesday,0,0
v084271,u004079,Tuesday,0,0
v084272,u009739,Wednesday,1,150
v084273,u046170,Thursday,0,0
v084274,u021578,Friday,1,0
v084275,u000066,Monday,0,0
v084276,u006870,Monday,1,0
v084277,u014880,Thursday,0,0
v084278,u048445,Tuesday,0,0
v084279,u009243,Wednesday,1,35
v084280,u047875,Thursday,1,0
v084281,u021355,Saturday,1,75
v084282,u029302,Thursday,1,35
v084283,u041771,Sunday,0,0
v084284,u008084,Monday,0,0
v084285,u017669,Saturday,0,0
v084286,u014279,Tuesday,1,0
v084287,u033379,Friday,1,35
v084288,u017990,Tuesday,0,0
v084289,u039422,Wednesday,0,0
v084290,u009406,Sunday,0,0
v084291,u022130,Wednesday,1,0
v084292,u029473,Friday,1,0
v084293,u031779,Wednesday,0,0
v084294,u001208,Sunday,0,0
v084295,u031440,Wednesday,0,0
v084296,u043088,Thursday,1,35
v084297,u004911,Sunday,1,35
v084298,u036881,Sunday,1,150
v084299,u019160,Saturday,0,0
v084300,u007466,Sunday,0,0
v084301,u011231,Thursday,0,0
v084302,u035982,Wednesday,0,0
v084303,u031639,Sunday,1,0
v084304,u036314,Wednesday,0,0
v084305,u015576,Sunday,0,0
v084306,u008290,Thursday,0,0
v084307,u015860,Sunday,0,0
v084308,u021854,Tuesday,0,0
v084309,u020520,Wednesday,0,0
v084310,u043960,Friday,0,0
v084311,u035754,Tuesday,0,0
v084312,u027438,Saturday,0,0
v084313,u026347,Friday,1,75
v084314,u002337,Tuesday,1,0
v084315,u036373,Sunday,1,35
v084316,u007639,Monday,0,0
v084317,u027981,Tuesday,0,0
v084318,u008422,Sunday,0,0
v084319,u044845,Thursday,1,0
v084320,u036558,Sunday,0,0
v084321,u029140,Saturday,1,35
v084322,u024383,Sunday,0,0
v084323,u023885,Thursday,0,0
v084324,u030142,Tuesday,1,0
v084325,u030105,Wednesday,1,35
v084326,u036175,Monday,0,0
v084327,u041175,Sunday,0,0
v084328,u007894,Friday,0,0
v084329,u020345,Wednesday,0,0
v084330,u033155,Tuesday,0,0
v084331,u024302,Friday,0,0
v084332,u021487,Wednesday,0,0
v084333,u043407,Tuesday,1,0
v084334,u026075,Tuesday,0,0
v084335,u035428,Saturday,0,0
v084336,u010474,Wednesday,0,0
v084337,u048553,Friday,0,0
v084338,u002249,Saturday,0,0
v084339,u026113,Thursday,0,0
v084340,u041364,Saturday,1,0
v084341,u017311,Tuesday,0,0
v084342,u017719,Thursday,0,0
v084343,u007988,Tuesday,0,0
v084344,u041852,Wednesday,1,0
v084345,u005088,Sunday,1,35
v084346,u041656,Wednesday,0,0
v084347,u038017,Wednesday,0,0
v084348,u028493,Saturday,0,0
v084349,u010523,Monday,0,0
v084350,u037435,Tuesday,0,0
v084351,u036819,Wednesday,0,0
v084352,u002948,Saturday,0,0
v084353,u029669,Friday,0,0
v084354,u037378,Monday,0,0
v084355,u041949,Monday,1,0
v084356,u048626,Wednesday,0,0
v084357,u027757,Wednesday,1,0
v084358,u016962,Saturday,1,75
v084359,u035298,Friday,0,0
v084360,u048230,Friday,0,0
v084361,u010434,Friday,0,0
v084362,u046041,Thursday,0,0
v084363,u006759,Saturday,0,0
v084364,u003877,Sunday,0,0
v084365,u016856,Saturday,0,0
v084366,u039051,Sunday,0,0
v084367,u018148,Saturday,0,0
v084368,u012813,Friday,0,0
v084369,u029021,Saturday,0,0
v084370,u049891,Sunday,0,0
v084371,u031079,Tuesday,0,0
v084372,u038693,Tuesday,0,0
v084373,u018085,Sunday,0,0
v084374,u019614,Thursday,0,0
v084375,u002063,Sunday,1,0
v084376,u014908,Saturday,1,0
v084377,u047009,Sunday,1,35
v084378,u038247,Thursday,1,35
v084379,u028207,Wednesday,1,0
v084380,u017337,Saturday,0,0
v084381,u019628,Sunday,0,0
v084382,u010937,Monday,0,0
v084383,u034018,Saturday,1,150
v084384,u022368,Friday,1,0
v084385,u026407,Wednesday,0,0
v084386,u037987,Sunday,0,0
v084387,u023178,Wednesday,0,0
v084388,u004717,Sunday,0,0
v084389,u004482,Tuesday,0,0
v084390,u028193,Friday,1,0
v084391,u024099,Sunday,1,150
v084392,u003274,Friday,0,0
v084393,u015441,Saturday,0,0
v084394,u006109,Monday,0,0
v084395,u024237,Saturday,0,0
v084396,u017340,Monday,0,0
v084397,u038725,Thursday,0,0
v084398,u035388,Wednesday,0,0
v084399,u038234,Saturday,1,0
v084400,u028618,Wednesday,0,0
v084401,u024720,Wednesday,0,0
v084402,u006226,Thursday,0,0
v084403,u012116,Monday,1,35
v084404,u014606,Monday,0,0
v084405,u034809,Monday,0,0
v084406,u020371,Saturday,0,0
v084407,u006040,Saturday,0,0
v084408,u037975,Wednesday,0,0
v084409,u049965,Thursday,0,0
v084410,u033089,Monday,0,0
v084411,u022328,Sunday,0,0
v084412,u004215,Friday,0,0
v084413,u049302,Monday,0,0
v084414,u047391,Saturday,0,0
v084415,u049195,Thursday,0,0
v084416,u001085,Monday,0,0
v084417,u018732,Monday,1,75
v084418,u045659,Sunday,1,0
v084419,u047224,Sunday,0,0
v084420,u021381,Wednesday,0,0
v084421,u035012,Sunday,0,0
v084422,u002491,Saturday,0,0
v084423,u004607,Sunday,0,0
v084424,u022629,Saturday,0,0
v084425,u011466,Sunday,0,0
v084426,u006841,Friday,1,0
v084427,u009421,Monday,1,35
v084428,u035645,Saturday,0,0
v084429,u039772,Sunday,0,0
v084430,u003046,Sunday,0,0
v084431,u003391,Sunday,0,0
v084432,u033710,Wednesday,0,0
v084433,u032832,Tuesday,0,0
v084434,u037532,Wednesday,0,0
v084435,u003441,Sunday,0,0
v084436,u012198,Sunday,0,0
v084437,u038972,Sunday,0,0
v084438,u013450,Sunday,1,0
v084439,u045775,Wednesday,0,0
v084440,u041964,Tuesday,0,0
v084441,u022008,Friday,0,0
v084442,u011291,Monday,0,0
v084443,u031851,Saturday,0,0
v084444,u039935,Saturday,0,0
v084445,u047140,Sunday,0,0
v084446,u010088,Monday,1,35
v084447,u025215,Friday,1,75
v084448,u018653,Monday,0,0
v084449,u002395,Thursday,0,0
v084450,u017927,Saturday,0,0
v084451,u036396,Wednesday,1,150
v084452,u019285,Wednesday,0,0
v084453,u036639,Friday,1,35
v084454,u029152,Wednesday,1,35
v084455,u045736,Thursday,0,0
v084456,u045570,Thursday,0,0
v084457,u040563,Thursday,0,0
v084458,u044731,Friday,0,0
v084459,u028571,Sunday,0,0
v084460,u027994,Thursday,0,0
v084461,u017164,Thursday,0,0
v084462,u045445,Sunday,0,0
v084463,u015287,Sunday,0,0
v084464,u036503,Wednesday,1,75
v084465,u045359,Wednesday,0,0
v084466,u027848,Wednesday,0,0
v084467,u020690,Saturday,0,0
v084468,u016179,Sunday,0,0
v084469,u012029,Tuesday,1,0
v084470,u047185,Monday,1,150
v084471,u045822,Sunday,0,0
v084472,u047611,Friday,0,0
v084473,u041278,Friday,0,0
v084474,u042054,Tuesday,0,0
v084475,u021645,Thursday,0,0
v084476,u043770,Monday,0,0
v084477,u018973,Wednesday,0,0
v084478,u032412,Monday,1,35
v084479,u002458,Tuesday,0,0
v084480,u001168,Tuesday,0,0
v084481,u030200,Monday,1,75
v084482,u036079,Monday,0,0
v084483,u026569,Friday,0,0
v084484,u047652,Thursday,0,0
v084485,u007566,Sunday,0,0
v084486,u019040,Sunday,0,0
v084487,u041712,Saturday,1,35
v084488,u010212,Saturday,1,35
v084489,u006129,Saturday,0,0
v084490,u030727,Wednesday,1,75
v084491,u021167,Sunday,0,0
v084492,u028923,Sunday,0,0
v084493,u030690,Sunday,0,0
v084494,u019127,Wednesday,1,75
v084495,u047802,Sunday,0,0
v084496,u046487,Sunday,0,0
v084497,u028431,Tuesday,0,0
v084498,u024704,Sunday,0,0
v084499,u021355,Monday,0,0
v084500,u016240,Tuesday,0,0
v084501,u018038,Wednesday,0,0
v084502,u023338,Monday,0,0
v084503,u031785,Wednesday,0,0
v084504,u046203,Friday,0,0
v084505,u006251,Sunday,1,0
v084506,u036502,Thursday,0,0
v084507,u011800,Wednesday,1,0
v084508,u009876,Saturday,0,0
v084509,u049576,Sunday,1,75
v084510,u049791,Monday,0,0
v084511,u024628,Thursday,1,0
v084512,u044034,Thursday,0,0
v084513,u027678,Wednesday,0,0
v084514,u023156,Sunday,0,0
v084515,u041098,Saturday,0,0
v084516,u006148,Wednesday,0,0
v084517,u041268,Saturday,1,35
v084518,u025994,Thursday,0,0
v084519,u023306,Monday,0,0
v084520,u019096,Sunday,1,35
v084521,u019443,Sunday,0,0
v084522,u025711,Sunday,0,0
v084523,u049970,Tuesday,0,0
v084524,u012431,Wednesday,0,0
v084525,u028578,Monday,1,150
v084526,u008689,Saturday,1,35
v084527,u012547,Saturday,0,0
v084528,u025891,Thursday,0,0
v084529,u039105,Tuesday,1,75
v084530,u006953,Sunday,0,0
v084531,u030586,Thursday,0,0
v084532,u028380,Saturday,0,0
v084533,u038076,Wednesday,1,75
v084534,u001833,Wednesday,0,0
v084535,u047946,Wednesday,1,150
v084536,u029497,Saturday,0,0
v084537,u015539,Saturday,0,0
v084538,u032519,Tuesday,0,0
v084539,u042075,Sunday,0,0
v084540,u020698,Thursday,0,0
v084541,u011944,Friday,0,0
v084542,u041078,Saturday,0,0
v084543,u013159,Thursday,0,0
v084544,u042852,Sunday,0,0
v084545,u008232,Wednesday,0,0
v084546,u046426,Monday,0,0
v084547,u028672,Tuesday,0,0
v084548,u014259,Thursday,0,0
v084549,u001519,Sunday,0,0
v084550,u006526,Friday,0,0
v084551,u036500,Tuesday,1,35
v084552,u021283,Monday,0,0
v084553,u000484,Saturday,0,0
v084554,u046850,Saturday,1,0
v084555,u036910,Thursday,1,150
v084556,u017918,Sunday,0,0
v084557,u020720,Friday,1,75
v084558,u029377,Wednesday,1,75
v084559,u006885,Friday,0,0
v084560,u000657,Sunday,0,0
v084561,u014617,Thursday,0,0
v084562,u026405,Tuesday,0,0
v084563,u008174,Saturday,1,35
v084564,u009803,Tuesday,0,0
v084565,u021801,Saturday,0,0
v084566,u002927,Wednesday,0,0
v084567,u036401,Thursday,0,0
v084568,u010706,Wednesday,0,0
v084569,u013300,Saturday,0,0
v084570,u004209,Thursday,0,0
v084571,u024648,Sunday,0,0
v084572,u045672,Sunday,0,0
v084573,u015914,Thursday,1,150
v084574,u012820,Tuesday,1,35
v084575,u049900,Saturday,0,0
v084576,u017531,Sunday,0,0
v084577,u007386,Monday,0,0
v084578,u042563,Friday,0,0
v084579,u041456,Sunday,0,0
v084580,u043925,Wednesday,0,0
v084581,u000396,Wednesday,0,0
v084582,u017360,Saturday,1,0
v084583,u002266,Saturday,0,0
v084584,u014363,Wednesday,0,0
v084585,u049872,Friday,0,0
v084586,u006437,Tuesday,1,35
v084587,u009436,Thursday,0,0
v084588,u039242,Wednesday,0,0
v084589,u044235,Sunday,0,0
v084590,u040746,Wednesday,1,0
v084591,u034365,Saturday,0,0
v084592,u002107,Friday,1,0
v084593,u039954,Wednesday,1,0
v084594,u037484,Monday,0,0
v084595,u020622,Saturday,0,0
v084596,u003621,Thursday,0,0
v084597,u038361,Wednesday,0,0
v084598,u040384,Saturday,0,0
v084599,u027684,Saturday,1,75
v084600,u029172,Sunday,0,0
v084601,u032694,Wednesday,1,0
v084602,u048897,Wednesday,0,0
v084603,u000310,Monday,0,0
v084604,u039279,Sunday,0,0
v084605,u047450,Friday,0,0
v084606,u012558,Thursday,1,0
v084607,u030096,Monday,0,0
v084608,u019153,Saturday,0,0
v084609,u013170,Monday,1,35
v084610,u047606,Sunday,0,0
v084611,u000426,Wednesday,0,0
v084612,u046900,Monday,0,0
v084613,u029869,Monday,1,75
v084614,u015782,Sunday,1,0
v084615,u032113,Wednesday,0,0
v084616,u032747,Monday,0,0
v084617,u049552,Tuesday,0,0
v084618,u016008,Saturday,0,0
v084619,u023526,Wednesday,0,0
v084620,u036043,Sunday,0,0
v084621,u012164,Tuesday,1,0
v084622,u023376,Friday,0,0
v084623,u035948,Monday,0,0
v084624,u007767,Thursday,0,0
v084625,u010889,Thursday,0,0
v084626,u028835,Saturday,0,0
v084627,u044667,Sunday,0,0
v084628,u048916,Thursday,0,0
v084629,u043870,Sunday,0,0
v084630,u036607,Wednesday,1,35
v084631,u041572,Sunday,0,0
v084632,u011715,Wednesday,1,75
v084633,u014092,Wednesday,1,0
v084634,u004826,Friday,1,75
v084635,u049275,Sunday,1,150
v084636,u047961,Saturday,0,0
v084637,u003179,Saturday,1,0
v084638,u012371,Sunday,1,75
v084639,u011545,Tuesday,1,150
v084640,u041440,Sunday,1,75
v084641,u048087,Friday,0,0
v084642,u001627,Saturday,0,0
v084643,u033881,Wednesday,1,150
v084644,u024650,Saturday,0,0
v084645,u032440,Tuesday,0,0
v084646,u012230,Sunday,0,0
v084647,u025921,Wednesday,0,0
v084648,u042561,Thursday,0,0
v084649,u045570,Sunday,1,0
v084650,u017314,Tuesday,1,0
v084651,u036619,Sunday,0,0
v084652,u004813,Wednesday,0,0
v084653,u007315,Sunday,1,0
v084654,u011957,Tuesday,1,35
v084655,u047595,Friday,1,75
v084656,u023070,Wednesday,1,0
v084657,u034473,Thursday,0,0
v084658,u047361,Sunday,0,0
v084659,u032002,Monday,0,0
v084660,u036597,Monday,0,0
v084661,u022083,Friday,0,0
v084662,u030905,Sunday,1,35
v084663,u032838,Sunday,1,75
v084664,u043152,Wednesday,0,0
v084665,u012840,Tuesday,0,0
v084666,u017655,Tuesday,0,0
v084667,u039469,Friday,0,0
v084668,u003347,Sunday,0,0
v084669,u027302,Friday,1,0
v084670,u018448,Tuesday,1,35
v084671,u023346,Saturday,0,0
v084672,u036770,Sunday,0,0
v084673,u009619,Monday,0,0
v084674,u024180,Thursday,1,35
v084675,u010856,Monday,1,0
v084676,u041134,Wednesday,0,0
v084677,u042756,Tuesday,1,35
v084678,u046957,Friday,0,0
v084679,u006746,Sunday,0,0
v084680,u021744,Sunday,0,0
v084681,u025306,Friday,0,0
v084682,u026965,Wednesday,0,0
v084683,u020396,Wednesday,0,0
v084684,u025706,Sunday,1,150
v084685,u032482,Wednesday,0,0
v084686,u001798,Monday,0,0
v084687,u005881,Friday,0,0
v084688,u003138,Saturday,0,0
v084689,u014141,Wednesday,1,35
v084690,u006344,Thursday,0,0
v084691,u003733,Sunday,1,35
v084692,u016421,Tuesday,1,0
v084693,u016784,Sunday,0,0
v084694,u007560,Friday,0,0
v084695,u039933,Wednesday,0,0
v084696,u009706,Sunday,0,0
v084697,u011762,Friday,1,150
v084698,u025893,Thursday,0,0
v084699,u017666,Tuesday,0,0
v084700,u042759,Thursday,0,0
v084701,u026982,Wednesday,0,0
v084702,u022505,Saturday,0,0
v084703,u002323,Sunday,0,0
v084704,u018819,Tuesday,0,0
v084705,u019334,Monday,1,75
v084706,u037757,Saturday,0,0
v084707,u006743,Monday,0,0
v084708,u040535,Tuesday,0,0
v084709,u023266,Wednesday,0,0
v084710,u046938,Tuesday,0,0
v084711,u016856,Monday,0,0
v084712,u013555,Thursday,0,0
v084713,u036166,Sunday,0,0
v084714,u032663,Monday,0,0
v084715,u043272,Monday,0,0
v084716,u014722,Saturday,0,0
v084717,u040232,Sunday,0,0
v084718,u045053,Monday,1,0
v084719,u001517,Wednesday,0,0
v084720,u026234,Wednesday,0,0
v084721,u008920,Thursday,0,0
v084722,u042009,Saturday,0,0
v084723,u035611,Monday,0,0
v084724,u022843,Wednesday,0,0
v084725,u049554,Monday,0,0
v084726,u040297,Sunday,0,0
v084727,u010566,Friday,1,35
v084728,u036313,Monday,0,0
v084729,u006591,Friday,0,0
v084730,u025678,Monday,0,0
v084731,u009537,Saturday,1,0
v084732,u001511,Sunday,0,0
v084733,u025499,Friday,0,0
v084734,u018726,Saturday,0,0
v084735,u027655,Sunday,0,0
v084736,u001766,Wednesday,0,0
v084737,u045556,Friday,0,0
v084738,u035237,Monday,0,0
v084739,u021834,Monday,0,0
v084740,u034061,Tuesday,0,0
v084741,u039182,Wednesday,0,0
v084742,u036640,Tuesday,0,0
v084743,u009920,Sunday,0,0
v084744,u031296,Friday,0,0
v084745,u009037,Wednesday,0,0
v084746,u033445,Monday,1,0
v084747,u035535,Monday,1,0
v084748,u015665,Friday,0,0
v084749,u037782,Sunday,0,0
v084750,u039966,Thursday,0,0
v084751,u018588,Thursday,1,0
v084752,u000126,Tuesday,0,0
v084753,u041144,Friday,0,0
v084754,u037519,Saturday,0,0
v084755,u025767,Tuesday,0,0
v084756,u036967,Thursday,0,0
v084757,u006325,Sunday,1,35
v084758,u002408,Sunday,0,0
v084759,u009819,Tuesday,0,0
v084760,u004643,Sunday,1,0
v084761,u022201,Monday,0,0
v084762,u046178,Monday,0,0
v084763,u048084,Wednesday,0,0
v084764,u019641,Saturday,0,0
v084765,u008934,Wednesday,0,0
v084766,u011963,Thursday,0,0
v084767,u045369,Wednesday,0,0
v084768,u016215,Friday,0,0
v084769,u035241,Friday,0,0
v084770,u000194,Sunday,0,0
v084771,u010077,Tuesday,0,0
v084772,u030302,Tuesday,0,0
v084773,u004337,Friday,0,0
v084774,u003669,Sunday,1,35
v084775,u023602,Saturday,0,0
v084776,u009121,Monday,0,0
v084777,u008677,Friday,0,0
v084778,u020149,Saturday,0,0
v084779,u042694,Saturday,0,0
v084780,u044485,Thursday,1,75
v084781,u030355,Wednesday,1,75
v084782,u034466,Thursday,0,0
v084783,u037237,Thursday,0,0
v084784,u044636,Thursday,0,0
v084785,u002852,Monday,0,0
v084786,u009774,Sunday,0,0
v084787,u008489,Wednesday,0,0
v084788,u033015,Monday,0,0
v084789,u002675,Friday,0,0
v084790,u014264,Monday,0,0
v084791,u008952,Sunday,0,0
v084792,u019712,Wednesday,0,0
v084793,u039305,Thursday,0,0
v084794,u028982,Thursday,0,0
v084795,u010093,Saturday,0,0
v084796,u001999,Saturday,1,75
v084797,u037423,Sunday,0,0
v084798,u016440,Tuesday,1,0
v084799,u021516,Saturday,0,0
v084800,u026456,Thursday,1,0
v084801,u009247,Saturday,1,35
v084802,u046037,Thursday,0,0
v084803,u045551,Wednesday,0,0
v084804,u021157,Thursday,0,0
v084805,u048646,Wednesday,0,0
v084806,u027546,Sunday,0,0
v084807,u005537,Friday,0,0
v084808,u043124,Sunday,0,0
v084809,u021307,Sunday,0,0
v084810,u011593,Thursday,1,0
v084811,u017061,Saturday,0,0
v084812,u019101,Thursday,0,0
v084813,u005579,Thursday,1,75
v084814,u049392,Wednesday,0,0
v084815,u039213,Wednesday,1,0
v084816,u012270,Sunday,0,0
v084817,u022031,Sunday,0,0
v084818,u000564,Wednesday,1,0
v084819,u027370,Monday,0,0
v084820,u000387,Thursday,1,35
v084821,u040715,Saturday,1,35
v084822,u004698,Wednesday,0,0
v084823,u011412,Friday,0,0
v084824,u039837,Saturday,0,0
v084825,u022026,Sunday,0,0
v084826,u039725,Saturday,0,0
