visit_id,user_id,dow,interaction,purchase
v090290,u001727,Saturday,1,35
v090291,u011035,Sunday,0,0
v090292,u032487,Saturday,0,0
v090293,u019945,Sunday,1,35
v090294,u040192,Saturday,0,0
v090295,u008659,Sunday,1,0
v090296,u036749,Sunday,0,0
v090297,u036831,Monday,0,0
v090298,u013800,Wednesday,0,0
v090299,u013846,Thursday,1,35
v090300,u001217,Thursday,0,0
v090301,u004133,Sunday,0,0
v090302,u046632,Monday,0,0
v090303,u012446,Saturday,0,0
v090304,u020563,Sunday,0,0
v090305,u005656,Sunday,0,0
v090306,u010303,Wednesday,1,0
v090307,u041597,Wednesday,0,0
v090308,u011309,Saturday,0,0
v090309,u031799,Friday,1,35
v090310,u025431,Tuesday,0,0
v090311,u037815,Sunday,0,0
v090312,u029098,Friday,0,0
v090313,u042299,Monday,1,35
v090314,u021459,Monday,0,0
v090315,u000779,Friday,0,0
v090316,u020814,Monday,0,0
v090317,u028725,Sunday,0,0
v090318,u034184,Tuesday,1,35
v090319,u018854,Thursday,0,0
v090320,u028151,Monday,0,0
v090321,u031244,Tuesday,0,0
v090322,u023981,Wednesday,1,0
v090323,u018736,Thursday,0,0
v090324,u040958,Monday,0,0
v090325,u042139,Thursday,0,0
v090326,u034302,Sunday,0,0
v090327,u038299,Sunday,0,0
v090328,u000908,Tuesday,0,0
v090329,u031358,Wednesday,0,0
v090330,u026111,Monday,0,0
v090331,u008204,Tuesday,0,0
v090332,u047402,Tuesday,0,0
v090333,u047932,Sunday,0,0
v090334,u017255,Sunday,0,0
v090335,u026394,Wednesday,0,0
v090336,u017479,Thursday,0,0
v090337,u021724,Tuesday,0,0
v090338,u029408,Tuesday,0,0
v090339,u047008,Wednesday,0,0
v090340,u004865,Wednesday,0,0
v090341,u044883,Sunday,0,0
v090342,u003019,Tuesday,0,0
v090343,u029967,Saturday,0,0
v090344,u031710,Friday,0,0
v090345,u028292,Tuesday,0,0
v090346,u041543,Wednesday,0,0
v090347,u014104,Saturday,0,0
v090348,u000675,Thursday,1,0
v090349,u032806,Thursday,0,0
v090350,u027567,Thursday,0,0
v090351,u040228,Monday,0,0
v090352,u017399,Monday,0,0
v090353,u034566,Thursday,1,0
v090354,u046366,Tuesday,0,0
v090355,u005757,Monday,1,0
v090356,u045390,Monday,0,0
v090357,u035538,Sunday,0,0
v090358,u011540,Saturday,0,0
v090359,u008129,Wednesday,0,0
v090360,u028266,Friday,1,150
v090361,u030335,Wednesday,0,0
v090362,u016102,Tuesday,0,0
v090363,u029939,Wednesday,0,0
v090364,u010799,Thursday,0,0
v090365,u026443,Sunday,1,35
v090366,u047329,Sunday,1,75
v090367,u008949,Tuesday,0,0
v090368,u019004,Thursday,0,0
v090369,u010242,Wednesday,0,0
v090370,u026417,Saturday,0,0
v090371,u025861,Sunday,1,0
v090372,u016506,Sunday,1,75
v090373,u000356,Wednesday,0,0
v090374,u033465,Thursday,0,0
v090375,u024423,Tuesday,0,0
v090376,u028153,Sunday,0,0
v090377,u044530,Tuesday,0,0
v090378,u000818,Monday,0,0
v090379,u013340,Sunday,0,0
v090380,u035241,Sunday,1,35
v090381,u017065,Monday,1,0
v090382,u043670,Monday,0,0
v090383,u044840,Monday,0,0
v090384,u014298,Wednesday,0,0
v090385,u000826,Saturday,0,0
v090386,u043650,Sunday,0,0
v090387,u048060,Saturday,0,0
v090388,u046935,Friday,0,0
v090389,u045337,Monday,0,0
v090390,u012961,Thursday,0,0
v090391,u041240,Sunday,1,150
v090392,u035567,Thursday,0,0
v090393,u008752,Sunday,0,0
v090394,u019635,Tuesday,1,35
v090395,u024415,Monday,0,0
v090396,u013127,Wednesday,1,75
v090397,u037711,Saturday,0,0
v090398,u047262,Thursday,0,0
v090399,u030297,Tuesday,0,0
v090400,u003383,Wednesday,1,75
v090401,u001559,Sunday,0,0
v090402,u014048,Wednesday,0,0
v090403,u044850,Tuesday,0,0
v090404,u020956,Thursday,1,0
v090405,u013015,Wednesday,1,0
v090406,u042755,Monday,0,0
v090407,u014409,Friday,0,0
v090408,u012857,Tuesday,1,35
v090409,u031580,Saturday,1,0
v090410,u040422,Friday,0,0
v090411,u018017,Wednesday,0,0
v090412,u026931,Wednesday,0,0
v090413,u028083,Thursday,0,0
v090414,u045183,Tuesday,1,0
v090415,u022635,Monday,0,0
v090416,u014581,Sunday,1,35
v090417,u026017,Friday,0,0
v090418,u020336,Sunday,1,35
v090419,u043076,Sunday,0,0
v090420,u000964,Sunday,0,0
v090421,u044426,Friday,0,0
v090422,u026190,Sunday,1,35
v090423,u047831,Wednesday,0,0
v090424,u046312,Tuesday,0,0
v090425,u016037,Friday,1,35
v090426,u004989,Friday,0,0
v090427,u032386,Monday,0,0
v090428,u023369,Friday,0,0
v090429,u041284,Tuesday,0,0
v090430,u013765,Monday,0,0
v090431,u023896,Wednesday,0,0
v090432,u024320,Saturday,0,0
v090433,u014403,Wednesday,0,0
v090434,u040480,Thursday,0,0
v090435,u029269,Friday,1,75
v090436,u002473,Tuesday,0,0
v090437,u006413,Tuesday,1,0
v090438,u026750,Saturday,1,0
v090439,u025932,Sunday,0,0
v090440,u048864,Monday,1,35
v090441,u028597,Thursday,0,0
v090442,u003198,Tuesday,0,0
v090443,u034628,Saturday,0,0
v090444,u009287,Thursday,0,0
v090445,u048887,Sunday,0,0
v090446,u037953,Saturday,0,0
v090447,u012305,Wednesday,0,0
v090448,u044992,Sunday,0,0
v090449,u043628,Tuesday,0,0
v090450,u014444,Saturday,0,0
v090451,u038005,Saturday,0,0
v090452,u010234,Friday,0,0
v090453,u029036,Friday,0,0
v090454,u012594,Saturday,0,0
v090455,u042354,Sunday,0,0
v090456,u038552,Friday,0,0
v090457,u009270,Tuesday,0,0
v090458,u040379,Tuesday,1,75
v090459,u017554,Thursday,0,0
v090460,u013870,Tuesday,0,0
v090461,u033589,Thursday,0,0
v090462,u019792,Friday,0,0
v090463,u036040,Tuesday,0,0
v090464,u002864,Sunday,0,0
v090465,u005647,Thursday,0,0
v090466,u012693,Wednesday,1,75
v090467,u009365,Sunday,0,0
v090468,u044467,Wednesday,0,0
v090469,u024684,Saturday,0,0
v090470,u026221,Thursday,0,0
v090471,u011561,Tuesday,0,0
v090472,u047251,Friday,0,0
v090473,u004873,Saturday,0,0
v090474,u013242,Thursday,0,0
v090475,u035545,Sunday,0,0
v090476,u012692,Thursday,0,0
v090477,u016982,Monday,0,0
v090478,u001251,Saturday,0,0
v090479,u038172,Wednesday,0,0
v090480,u012517,Wednesday,1,0
v090481,u040606,Wednesday,0,0
v090482,u020823,Sunday,0,0
v090483,u044769,Sunday,0,0
v090484,u024610,Tuesday,0,0
v090485,u043515,Wednesday,0,0
v090486,u035121,Thursday,0,0
v090487,u043629,Friday,1,0
v090488,u035519,Saturday,1,0
v090489,u034982,Sunday,0,0
v090490,u041322,Sunday,1,75
v090491,u032112,Thursday,0,0
v090492,u044376,Friday,0,0
v090493,u047891,Sunday,1,0
v090494,u007566,Tuesday,0,0
v090495,u046328,Wednesday,0,0
v090496,u005569,Wednesday,0,0
v090497,u017755,Sunday,0,0
v090498,u024673,Monday,0,0
v090499,u041479,Sunday,0,0
v090500,u021953,Tuesday,1,75
v090501,u028915,Sunday,0,0
v090502,u002107,Thursday,0,0
v090503,u000919,Monday,1,75
v090504,u045074,Tuesday,1,35
v090505,u035647,Thursday,1,35
v090506,u001285,Wednesday,1,75
v090507,u029959,Tuesday,1,0
v090508,u026911,Thursday,0,0
v090509,u042125,Sunday,1,0
v090510,u015421,Sunday,0,0
v090511,u041689,Saturday,0,0
v090512,u016604,Monday,0,0
v090513,u009721,Wednesday,0,0
v090514,u049719,Wednesday,0,0
v090515,u044149,Thursday,1,75
v090516,u035783,Sunday,0,0
v090517,u005154,Sunday,0,0
v090518,u025032,Sunday,0,0
v090519,u032612,Saturday,1,0
v090520,u010634,Monday,0,0
v090521,u003016,Wednesday,0,0
v090522,u000875,Tuesday,0,0
v090523,u028520,Saturday,0,0
v090524,u024420,Wednesday,0,0
v090525,u001487,Saturday,0,0
v090526,u039240,Tuesday,0,0
v090527,u016384,Saturday,1,75
v090528,u029273,Wednesday,0,0
v090529,u001114,Sunday,0,0
v090530,u040130,Saturday,0,0
v090531,u036947,Thursday,1,0
v090532,u048838,Thursday,0,0
v090533,u044633,Wednesday,0,0
v090534,u025742,Tuesday,0,0
v090535,u047071,Sunday,1,75
v090536,u025682,Thursday,0,0
v090537,u000140,Sunday,1,35
v090538,u011033,Thursday,0,0
v090539,u013572,Tuesday,0,0
v090540,u039562,Thursday,1,0
v090541,u038395,Wednesday,1,35
v090542,u046017,Sunday,0,0
v090543,u034292,Sunday,0,0
v090544,u010403,Sunday,0,0
v090545,u026397,Monday,0,0
v090546,u025511,Thursday,1,35
v090547,u031134,Sunday,0,0
v090548,u023687,Wednesday,0,0
v090549,u001378,Monday,0,0
v090550,u020700,Friday,0,0
v090551,u004646,Tuesday,0,0
v090552,u040345,Saturday,0,0
v090553,u040801,Friday,0,0
v090554,u038634,Wednesday,1,0
v090555,u016745,Saturday,0,0
v090556,u021488,Thursday,0,0
v090557,u032296,Thursday,1,150
v090558,u022310,Tuesday,0,0
v090559,u043178,Monday,1,35
v090560,u022097,Tuesday,0,0
v090561,u015713,Sunday,1,75
v090562,u007437,Saturday,0,0
v090563,u036704,Thursday,0,0
v090564,u044349,Thursday,1,35
v090565,u022956,Sunday,0,0
v090566,u031275,Monday,0,0
v090567,u046328,Tuesday,1,150
v090568,u035946,Saturday,0,0
v090569,u037091,Sunday,0,0
v090570,u016969,Sunday,0,0
v090571,u033230,Sunday,0,0
v090572,u029430,Tuesday,1,75
v090573,u028320,Saturday,0,0
v090574,u005211,Sunday,0,0
v090575,u015743,Friday,0,0
v090576,u019834,Monday,1,35
v090577,u003211,Wednesday,1,0
v090578,u041473,Tuesday,0,0
v090579,u004767,Sunday,0,0
v090580,u003493,Saturday,0,0
v090581,u014478,Wednesday,0,0
v090582,u012880,Thursday,1,75
v090583,u035892,Friday,0,0
v090584,u040644,Thursday,1,35
v090585,u024038,Thursday,0,0
v090586,u036173,Saturday,0,0
v090587,u021193,Friday,0,0
v090588,u044928,Monday,0,0
v090589,u002096,Sunday,1,0
v090590,u049884,Friday,0,0
v090591,u019539,Friday,0,0
v090592,u023463,Sunday,0,0
v090593,u040861,Friday,1,0
v090594,u020439,Sunday,0,0
v090595,u002274,Sunday,0,0
v090596,u041308,Sunday,1,0
v090597,u031006,Wednesday,0,0
v090598,u018054,Sunday,0,0
v090599,u045414,Sunday,0,0
v090600,u041552,Wednesday,0,0
v090601,u012831,Sunday,0,0
v090602,u038999,Saturday,0,0
v090603,u007324,Sunday,1,35
v090604,u018148,Saturday,0,0
v090605,u020748,Monday,0,0
v090606,u014694,Saturday,0,0
v090607,u011087,Sunday,1,75
v090608,u015384,Friday,0,0
v090609,u019904,Wednesday,1,75
v090610,u008612,Sunday,0,0
v090611,u030899,Monday,0,0
v090612,u048982,Sunday,0,0
v090613,u004665,Thursday,0,0
v090614,u034233,Monday,0,0
v090615,u031675,Saturday,1,0
v090616,u043642,Thursday,0,0
v090617,u007614,Sunday,1,35
v090618,u003646,Sunday,1,35
v090619,u001715,Wednesday,1,75
v090620,u015734,Monday,0,0
v090621,u041726,Wednesday,0,0
v090622,u004421,Thursday,1,75
v090623,u034834,Saturday,0,0
v090624,u027727,Wednesday,0,0
v090625,u046204,Saturday,0,0
v090626,u031080,Saturday,0,0
v090627,u041998,Wednesday,1,35
v090628,u042354,Tuesday,0,0
v090629,u021400,Friday,0,0
v090630,u037736,Wednesday,1,0
v090631,u020069,Wednesday,1,150
v090632,u013010,Tuesday,0,0
v090633,u021310,Friday,0,0
v090634,u004913,Sunday,0,0
v090635,u000734,Friday,0,0
v090636,u044708,Thursday,1,35
v090637,u007330,Saturday,0,0
v090638,u009556,Sunday,1,0
v090639,u029035,Sunday,1,75
v090640,u033623,Sunday,1,75
v090641,u036205,Tuesday,0,0
v090642,u035866,Monday,0,0
v090643,u024972,Thursday,0,0
v090644,u003460,Wednesday,1,35
v090645,u018156,Sunday,0,0
v090646,u021226,Saturday,1,35
v090647,u009230,Wednesday,1,0
v090648,u010879,Tuesday,0,0
v090649,u020086,Friday,1,75
v090650,u033260,Friday,0,0
v090651,u039146,Monday,0,0
v090652,u000898,Tuesday,0,0
v090653,u037997,Wednesday,0,0
v090654,u016824,Wednesday,0,0
v090655,u000557,Thursday,1,35
v090656,u033524,Tuesday,1,0
v090657,u038405,Tuesday,1,35
v090658,u017182,Thursday,0,0
v090659,u001620,Sunday,1,75
v090660,u044857,Thursday,1,0
v090661,u014913,Friday,1,75
v090662,u019335,Monday,0,0
v090663,u028728,Tuesday,1,35
v090664,u003654,Monday,1,0
v090665,u039279,Monday,0,0
v090666,u025129,Monday,0,0
v090667,u005891,Sunday,0,0
v090668,u025437,Sunday,0,0
v090669,u001376,Sunday,0,0
v090670,u047139,Tuesday,0,0
v090671,u032738,Monday,0,0
v090672,u020684,Wednesday,0,0
v090673,u005174,Monday,0,0
v090674,u027789,Tuesday,1,75
v090675,u033235,Monday,0,0
v090676,u004590,Tuesday,0,0
v090677,u036977,Thursday,1,35
v090678,u040778,Tuesday,0,0
v090679,u039657,Sunday,0,0
v090680,u041015,Thursday,1,0
v090681,u018918,Thursday,1,35
v090682,u037352,Friday,1,35
v090683,u017041,Tuesday,0,0
v090684,u006218,Thursday,0,0
v090685,u016675,Sunday,1,75
v090686,u039267,Wednesday,0,0
v090687,u048648,Monday,0,0
v090688,u027812,Friday,1,75
v090689,u035173,Friday,0,0
v090690,u013361,Wednesday,0,0
v090691,u015145,Monday,0,0
v090692,u032732,Wednesday,0,0
v090693,u007856,Friday,1,0
v090694,u033050,Sunday,0,0
v090695,u017976,Sunday,0,0
v090696,u023893,Wednesday,0,0
v090697,u016435,Monday,0,0
v090698,u029522,Thursday,0,0
v090699,u047952,Thursday,0,0
v090700,u024678,Wednesday,0,0
v090701,u007359,Thursday,1,35
v090702,u039835,Saturday,1,75
v090703,u002854,Saturday,0,0
v090704,u018275,Friday,0,0
v090705,u045154,Sunday,0,0
v090706,u027785,Saturday,0,0
v090707,u011759,Tuesday,0,0
v090708,u035555,Friday,0,0
v090709,u044992,Wednesday,0,0
v090710,u009750,Sunday,0,0
v090711,u039057,Thursday,0,0
v090712,u036443,Tuesday,0,0
v090713,u042246,Thursday,0,0
v090714,u019086,Tuesday,0,0
v090715,u042247,Saturday,0,0
v090716,u037429,Wednesday,0,0
v090717,u036504,Tuesday,0,0
v090718,u001218,Sunday,0,0
v090719,u042811,Monday,1,35
v090720,u017256,Tuesday,0,0
v090721,u003889,Tuesday,0,0
v090722,u014347,Wednesday,0,0
v090723,u033099,Sunday,0,0
v090724,u017394,Sunday,0,0
v090725,u024925,Wednesday,0,0
v090726,u037492,Saturday,0,0
v090727,u035462,Sunday,0,0
v090728,u007698,Sunday,0,0
v090729,u046688,Saturday,0,0
v090730,u018560,Tuesday,0,0
v090731,u047609,Sunday,0,0
v090732,u016824,Monday,0,0
v090733,u020035,Sunday,0,0
v090734,u010972,Monday,1,0
v090735,u015978,Saturday,0,0
v090736,u012874,Thursday,1,150
v090737,u041629,Friday,1,0
v090738,u002465,Thursday,0,0
v090739,u039425,Monday,0,0
v090740,u042595,Sunday,0,0
v090741,u032723,Monday,0,0
v090742,u022173,Sunday,0,0
v090743,u027772,Sunday,0,0
v090744,u048331,Sunday,0,0
v090745,u010330,Sunday,1,35
v090746,u025662,Wednesday,0,0
v090747,u011402,Tuesday,0,0
v090748,u017599,Tuesday,0,0
v090749,u037147,Sunday,1,0
v090750,u039818,Wednesday,0,0
v090751,u004535,Saturday,0,0
v090752,u035359,Monday,0,0
v090753,u004925,Saturday,1,0
v090754,u007292,Monday,0,0
v090755,u023244,Tuesday,1,0
v090756,u032657,Monday,1,0
v090757,u016528,Monday,0,0
v090758,u031627,Saturday,0,0
v090759,u039063,Saturday,0,0
v090760,u036958,Friday,0,0
v090761,u046336,Monday,0,0
v090762,u026725,Tuesday,0,0
v090763,u043267,Friday,1,150
v090764,u012941,Tuesday,0,0
v090765,u019533,Wednesday,1,35
v090766,u038777,Saturday,1,35
v090767,u034937,Friday,0,0
v090768,u005207,Sunday,0,0
v090769,u040794,Thursday,0,0
v090770,u024412,Monday,0,0
v090771,u043061,Tuesday,0,0
v090772,u048433,Sunday,0,0
v090773,u020891,Thursday,0,0
v090774,u022364,Tuesday,0,0
v090775,u013373,Monday,0,0
v090776,u016647,Tuesday,0,0
v090777,u044847,Friday,1,0
v090778,u010581,Friday,0,0
v090779,u029838,Wednesday,0,0
v090780,u041407,Friday,0,0
v090781,u024485,Sunday,0,0
v090782,u036354,Saturday,0,0
v090783,u026005,Sunday,1,150
v090784,u015701,Sunday,0,0
v090785,u039225,Monday,0,0
v090786,u047346,Tuesday,0,0
v090787,u026679,Thursday,1,0
v090788,u011887,Saturday,0,0
v090789,u013320,Tuesday,0,0
v090790,u015806,Friday,1,0
v090791,u036562,Saturday,1,150
v090792,u047495,Wednesday,0,0
v090793,u025949,Saturday,0,0
v090794,u032243,Sunday,0,0
v090795,u028960,Sunday,0,0
v090796,u040746,Tuesday,0,0
v090797,u018164,Monday,1,0
v090798,u028363,Saturday,0,0
v090799,u040788,Wednesday,0,0
v090800,u035591,Tuesday,0,0
v090801,u031129,Wednesday,1,0
v090802,u031621,Tuesday,0,0
v090803,u011174,Thursday,0,0
v090804,u012574,Sunday,1,0
v090805,u029918,Sunday,0,0
v090806,u034627,Wednesday,0,0
v090807,u036014,Thursday,1,0
v090808,u006715,Monday,0,0
v090809,u020815,Sunday,1,150
v090810,u047681,Tuesday,0,0
v090811,u029177,Wednesday,0,0
v090812,u012338,Saturday,0,0
v090813,u026777,Sunday,0,0
v090814,u038842,Tuesday,0,0
v090815,u003367,Tuesday,1,150
v090816,u036301,Sunday,0,0
v090817,u008163,Wednesday,1,35
v090818,u001383,Saturday,0,0
v090819,u035361,Tuesday,0,0
v090820,u031894,Saturday,0,0
v090821,u001104,Monday,0,0
v090822,u018824,Monday,0,0
v090823,u004036,Wednesday,0,0
v090824,u031817,Sunday,0,0
v090825,u000079,Tuesday,1,150
v090826,u030077,Friday,0,0
v090827,u042440,Saturday,0,0
v090828,u000193,Monday,1,0
v090829,u040878,Sunday,1,0
v090830,u009306,Sunday,1,75
v090831,u039907,Sunday,0,0
v090832,u033960,Thursday,0,0
v090833,u040374,Friday,0,0
v090834,u030791,Saturday,1,0
v090835,u019786,Thursday,0,0
v090836,u012376,Sunday,0,0
v090837,u026250,Monday,1,75
v090838,u016784,Friday,0,0
v090839,u012623,Saturday,1,35
v090840,u033682,Monday,0,0
v090841,u035449,Monday,1,35
v090842,u019760,Tuesday,0,0
v090843,u045103,Tuesday,0,0
v090844,u026393,Friday,1,35
v090845,u039401,Wednesday,0,0
v090846,u031580,Thursday,0,0
v090847,u038696,Sunday,1,150
v090848,u030443,Tuesday,1,75
v090849,u036565,Monday,0,0
v090850,u020539,Wednesday,0,0
v090851,u023547,Tuesday,0,0
v090852,u023647,Sunday,0,0
v090853,u012368,Wednesday,0,0
v090854,u024054,Thursday,0,0
v090855,u003373,Friday,0,0
v090856,u042889,Wednesday,0,0
v090857,u005486,Saturday,0,0
v090858,u015557,Monday,0,0
v090859,u032306,Tuesday,0,0
v090860,u015058,Saturday,1,75
v090861,u015472,Monday,1,0
v090862,u041533,Monday,0,0
v090863,u005217,Friday,0,0
v090864,u013056,Wednesday,0,0
v090865,u023868,Sunday,0,0
v090866,u042048,Sunday,0,0
v090867,u027480,Monday,0,0
v090868,u018929,Tuesday,0,0
v090869,u027206,Monday,1,0
v090870,u008951,Friday,1,150
v090871,u025253,Wednesday,0,0
v090872,u047855,Monday,0,0
v090873,u022073,Sunday,0,0
v090874,u030876,Friday,0,0
v090875,u029209,Sunday,0,0
v090876,u045141,Wednesday,0,0
v090877,u027569,Sunday,0,0
v090878,u015194,Tuesday,0,0
v090879,u041864,Sunday,0,0
v090880,u027947,Wednesday,0,0
v090881,u001271,Monday,0,0
v090882,u025931,Saturday,0,0
v090883,u011849,Tuesday,0,0
v090884,u016386,Saturday,0,0
v090885,u044380,Saturday,0,0
v090886,u001907,Saturday,0,0
v090887,u038552,Sunday,0,0
v090888,u048916,Wednesday,0,0
v090889,u047236,Thursday,0,0
v090890,u038349,Friday,0,0
v090891,u024392,Friday,0,0
v090892,u010005,Tuesday,0,0
v090893,u019633,Monday,0,0
v090894,u024559,Wednesday,0,0
v090895,u048169,Tuesday,0,0
v090896,u045055,Wednesday,0,0
v090897,u044099,Saturday,0,0
v090898,u035199,Thursday,1,0
v090899,u030164,Thursday,1,75
v090900,u026852,Sunday,0,0
v090901,u045222,Thursday,0,0
v090902,u048305,Friday,0,0
v090903,u027820,Wednesday,1,0
v090904,u008176,Tuesday,1,0
v090905,u001167,Wednesday,0,0
v090906,u048376,Tuesday,0,0
v090907,u045137,Sunday,0,0
v090908,u037710,Monday,0,0
v090909,u035942,Monday,0,0
v090910,u018643,Tuesday,1,0
v090911,u019759,Wednesday,0,0
v090912,u017610,Saturday,0,0
v090913,u037051,Sunday,0,0
v090914,u041708,Thursday,0,0
v090915,u000274,Friday,0,0
v090916,u017980,Saturday,0,0
v090917,u001848,Thursday,0,0
v090918,u037715,Saturday,0,0
v090919,u024541,Saturday,0,0
v090920,u024333,Tuesday,0,0
v090921,u041326,Friday,0,0
v090922,u027614,Tuesday,1,75
v090923,u005829,Friday,1,75
v090924,u045688,Tuesday,0,0
v090925,u022346,Sunday,0,0
v090926,u013799,Tuesday,0,0
v090927,u028753,Thursday,0,0
v090928,u007585,Tuesday,0,0
v090929,u029513,Wednesday,0,0
v090930,u013005,Wednesday,0,0
v090931,u027852,Tuesday,0,0
v090932,u035170,Saturday,0,0
v090933,u021691,Saturday,1,0
v090934,u021965,Saturday,0,0
v090935,u014552,Thursday,0,0
v090936,u017786,Thursday,0,0
v090937,u032335,Sunday,0,0
v090938,u010762,Sunday,0,0
v090939,u014153,Sunday,0,0
v090940,u031203,Monday,0,0
v090941,u020753,Wednesday,0,0
v090942,u005042,Thursday,0,0
v090943,u041560,Sunday,0,0
v090944,u046662,Friday,0,0
v090945,u034678,Wednesday,0,0
v090946,u002762,Tuesday,0,0
v090947,u001578,Wednesday,0,0
v090948,u019817,Tuesday,0,0
v090949,u012982,Tuesday,0,0
v090950,u042039,Monday,0,0
v090951,u038502,Saturday,0,0
v090952,u049694,Sunday,0,0
v090953,u040427,Wednesday,0,0
v090954,u028582,Sunday,0,0
v090955,u011215,Tuesday,1,0
v090956,u003279,Monday,1,75
v090957,u013789,Monday,1,0
v090958,u005208,Wednesday,1,75
v090959,u045825,Friday,0,0
v090960,u037910,Sunday,1,0
v090961,u022543,Monday,0,0
v090962,u033575,Saturday,0,0
v090963,u029295,Sunday,1,0
v090964,u021983,Monday,0,0
v090965,u037458,Monday,1,75
v090966,u047811,Thursday,0,0
v090967,u001296,Saturday,0,0
v090968,u044522,Tuesday,0,0
v090969,u026300,Saturday,0,0
v090970,u032409,Tuesday,0,0
v090971,u020000,Friday,1,35
v090972,u003914,Tuesday,0,0
v090973,u033000,Thursday,0,0
v090974,u030299,Thursday,0,0
v090975,u009245,Monday,0,0
v090976,u031754,Friday,0,0
v090977,u027970,Saturday,1,35
v090978,u023626,Thursday,0,0
v090979,u024711,Thursday,0,0
v090980,u020260,Wednesday,0,0
v090981,u038096,Saturday,0,0
v090982,u008788,Sunday,0,0
v090983,u006387,Tuesday,0,0
v090984,u026513,Thursday,0,0
v090985,u045099,Friday,0,0
v090986,u036729,Saturday,1,150
v090987,u031861,Thursday,1,0
v090988,u008646,Friday,0,0
v090989,u025418,Tuesday,1,0
v090990,u020233,Thursday,0,0
v090991,u031820,Thursday,0,0
v090992,u007258,Friday,0,0
v090993,u028980,Sunday,0,0
v090994,u044438,Monday,0,0
v090995,u038864,Sunday,1,75
v090996,u037422,Sunday,1,35
v090997,u017600,Saturday,0,0
v090998,u027958,Wednesday,1,0
v090999,u030726,Friday,0,0
v091000,u038631,Monday,0,0
v091001,u027123,Friday,0,0
v091002,u036303,Sunday,0,0
v091003,u048601,Wednesday,0,0
v091004,u020450,Sunday,1,150
v091005,u030870,Monday,0,0
v091006,u006372,Thursday,0,0
v091007,u003519,Sunday,1,0
v091008,u032093,Saturday,0,0
v091009,u031442,Tuesday,0,0
v091010,u014544,Saturday,0,0
v091011,u015731,Wednesday,1,0
v091012,u007756,Wednesday,0,0
v091013,u003230,Friday,1,0
v091014,u031246,Saturday,0,0
v091015,u003335,Saturday,0,0
v091016,u030625,Friday,1,35
v091017,u044900,Monday,0,0
v091018,u028887,Saturday,0,0
v091019,u047888,Thursday,0,0
v091020,u003541,Thursday,1,75
v091021,u007246,Monday,0,0
v091022,u018761,Monday,0,0
v091023,u011495,Sunday,0,0
v091024,u010348,Wednesday,0,0
v091025,u022790,Tuesday,0,0
v091026,u012566,Thursday,1,0
v091027,u005494,Thursday,0,0
v091028,u039412,Tuesday,0,0
v091029,u021047,Saturday,0,0
v091030,u043147,Saturday,0,0
v091031,u000552,Wednesday,0,0
v091032,u019154,Monday,1,0
v091033,u038302,Saturday,0,0
v091034,u035234,Monday,0,0
v091035,u030510,Sunday,0,0
v091036,u013106,Sunday,0,0
v091037,u000327,Saturday,0,0
v091038,u029141,Sunday,1,0
v091039,u015923,Saturday,1,75
v091040,u049366,Thursday,0,0
v091041,u019725,Saturday,0,0
v091042,u014212,Thursday,1,75
v091043,u045468,Saturday,0,0
v091044,u013890,Sunday,0,0
v091045,u024699,Monday,1,0
v091046,u045013,Wednesday,0,0
v091047,u028532,Thursday,1,75
v091048,u009239,Wednesday,1,75
v091049,u040654,Wednesday,0,0
v091050,u012497,Saturday,0,0
v091051,u010631,Tuesday,1,35
v091052,u025713,Sunday,0,0
v091053,u042481,Sunday,0,0
v091054,u003742,Saturday,0,0
v091055,u045984,Sunday,0,0
v091056,u000101,Tuesday,0,0
v091057,u007382,Saturday,0,0
v091058,u039630,Sunday,0,0
v091059,u005832,Saturday,0,0
v091060,u043951,Wednesday,0,0
v091061,u006404,Thursday,0,0
v091062,u007065,Sunday,0,0
v091063,u030283,Friday,1,35
v091064,u039910,Monday,0,0
v091065,u043207,Tuesday,1,35
v091066,u020761,Sunday,0,0
v091067,u014042,Monday,0,0
v091068,u000788,Saturday,0,0
v091069,u046517,Thursday,1,0
v091070,u047913,Monday,0,0
v091071,u049889,Monday,1,75
v091072,u026033,Tuesday,0,0
v091073,u025645,Wednesday,0,0
v091074,u007534,Wednesday,1,35
v091075,u030502,Sunday,0,0
v091076,u024449,Wednesday,0,0
v091077,u011436,Monday,0,0
v091078,u043217,Tuesday,0,0
v091079,u019764,Thursday,0,0
v091080,u026570,Saturday,0,0
v091081,u049176,Saturday,0,0
v091082,u001274,Sunday,0,0
v091083,u049248,Monday,0,0
v091084,u037076,Thursday,0,0
v091085,u021481,Tuesday,0,0
v091086,u035469,Sunday,1,75
v091087,u016051,Tuesday,0,0
v091088,u048541,Thursday,0,0
v091089,u008784,Tuesday,0,0
v091090,u005777,Saturday,0,0
v091091,u030773,Thursday,1,0
v091092,u016969,Wednesday,0,0
v091093,u036979,Sunday,0,0
v091094,u008370,Tuesday,1,150
v091095,u042678,Tuesday,0,0
v091096,u046135,Saturday,0,0
v091097,u037305,Wednesday,0,0
v091098,u011497,Thursday,0,0
v091099,u041820,Saturday,0,0
v091100,u000084,Monday,0,0
v091101,u046422,Thursday,0,0
v091102,u001206,Sunday,1,75
v091103,u048512,Saturday,0,0
v091104,u019221,Wednesday,0,0
v091105,u017386,Saturday,0,0
v091106,u036538,Monday,0,0
v091107,u033586,Tuesday,0,0
